montante_financiado,prazo,taxa_de_juros,parcela,tempo_de_emprego,propriedade_de_casa,renda_anual,status_de_verificacao,status_do_emprestimo,finalidade,divida_sobre_renda,inadimplencias_2_anos,score_de_credito,numero_de_dependentes,anos_na_residencia_atual
1881.0,Curto,10.2%,62.36,mais de 10 anos,Próprio,45000.0,Não Verificado,Pago,Melhoria da Casa,11.1%,0,519.0651340996169,1,1
24921.0,Longo,13.7%,580.59,4 anos,Próprio,64000.0,Verificado,Pago,Consolidação de Dívida,9.4%,0,465.3311677494586,1,7
15928.0,Curto,11.5%,537.06,3 anos,Alugado,41000.0,Não Verificado,Pago,Cartão de Crédito,12.3%,0,399.7986006996502,0,3
12047.0,Curto,10.7%,392.88,2 anos,Alugado,39000.0,Verificado,Pago,Consolidação de Dívida,15.3%,0,344.6653339996668,3,12
20125.0,Curto,13.7%,681.5600000000001,mais de 10 anos,Alugado,111000.0,Fonte Verificada,Pago,Cartão de Crédito,6.8%,0,322.46293519906715,6,4
5030.0,Curto,7.1%,159.29999999999998,mais de 10 anos,Alugado,48984.0,Não Verificado,Pago,Consolidação de Dívida,4.8%,0,378.3306013659837,0,10
3885.0,Longo,7.5%,82.14,mais de 10 anos,Próprio,40400.0,Não Verificado,Pago,Compra Importante,17.5%,0,422.7586206896552,1,8
27413.0,Longo,10.7%,594.23,2 anos,Alugado,49000.0,Verificado,Pago,Consolidação de Dívida,25.7%,0,353.33166749958355,0,6
4360.0,Curto,14.5%,157.42000000000002,mais de 10 anos,Empréstimo,24216.0,Fonte Verificada,Não Pago,Consolidação de Dívida,20.9%,0,524.68022655339,0,1
10015.0,Curto,13.1%,337.34000000000003,mais de 10 anos,Alugado,59000.0,Fonte Verificada,Pago,Consolidação de Dívida,16.7%,0,314.9980009995003,0,1
21133.0,Curto,7.5%,658.6500000000001,,Empréstimo,50200.0,Verificado,Pago,Cartão de Crédito,27.0%,0,351.4116275195735,1,4
10097.0,Curto,8.9%,325.3,3 anos,Alugado,60350.0,Fonte Verificada,Pago,Cartão de Crédito,4.2%,0,397.087956021989,2,6
15066.0,Longo,14.3%,356.79,mais de 10 anos,Empréstimo,79012.0,Não Verificado,Pago,Consolidação de Dívida,5.1%,0,439.33146759953354,3,1
8071.0,Curto,6.0%,249.89000000000001,menos de 1 ano,Alugado,79000.0,Fonte Verificada,Pago,Casamento,23.4%,0,360.3306679993337,1,5
5143.0,Curto,14.8%,182.34,6 anos,Alugado,38000.0,Não Verificado,Não Pago,Consolidação de Dívida,8.3%,0,433.59870064967515,2,10
8014.0,Curto,10.0%,260.48,3 anos,Alugado,17400.0,Fonte Verificada,Não Pago,Médica,1.2%,0,315.2260536398467,0,1
9762.0,Longo,16.3%,242.39000000000001,mais de 10 anos,Alugado,71000.0,Não Verificado,Não Pago,Consolidação de Dívida,6.0%,0,396.7976011994003,1,5
4120.0,Curto,10.4%,130.64000000000001,3 anos,Alugado,54000.0,Não Verificado,Pago,Mudança,6.7%,0,540.6648342495419,10,9
3016.0,Curto,12.0%,105.61999999999999,mais de 10 anos,Alugado,77000.0,Não Verificado,Pago,Consolidação de Dívida,14.8%,0,366.1974012993503,0,1
6673.0,Longo,15.7%,166.85,7 anos,Empréstimo,61000.0,Verificado,Pago,Pequena Empresa,12.7%,0,526.1312676994836,0,9
10067.0,Curto,14.3%,343.96,5 anos,Alugado,59000.0,Verificado,Pago,Casamento,22.3%,0,520.9980009995003,1,12
5868.0,Curto,6.0%,190.25,3 anos,Empréstimo,79000.0,Verificado,Pago,Consolidação de Dívida,13.4%,0,419.3306679993337,0,4
13997.0,Curto,12.9%,477.08,7 anos,Próprio,59000.0,Não Verificado,Pago,Consolidação de Dívida,4.3%,0,513.9980009995003,0,9
12104.0,Curto,10.7%,394.59,3 anos,Alugado,47000.0,Não Verificado,Pago,Consolidação de Dívida,21.0%,0,468.1984007996002,1,1
5333.0,Curto,7.7%,172.73,1 ano,Alugado,45000.0,Fonte Verificada,Pago,Carro,2.0%,0,365.06513409961684,0,7
6505.0,Curto,14.5%,231.67000000000002,4 anos,Empréstimo,54000.0,Verificado,Pago,Consolidação de Dívida,21.2%,0,522.6648342495419,1,5
21344.0,Curto,15.9%,753.85,mais de 10 anos,Alugado,54000.0,Verificado,Pago,Cartão de Crédito,21.7%,0,281.6648342495419,0,3
18430.0,Longo,11.9%,417.09,1 ano,Empréstimo,99000.0,Verificado,Pago,Consolidação de Dívida,14.3%,0,304.6633349991671,1,4
3848.0,Curto,13.1%,132.75,3 anos,Empréstimo,68500.0,Não Verificado,Não Pago,Melhoria da Casa,23.2%,0,273.6310178244211,2,2
8101.0,Longo,14.8%,204.15,3 anos,Empréstimo,44000.0,Verificado,Pago,Consolidação de Dívida,23.1%,0,485.9985007496252,0,12
11914.0,Curto,7.5%,382.23,6 anos,Alugado,38000.0,Não Verificado,Não Pago,Outro,26.9%,0,281.59870064967515,2,7
8550.0,Curto,11.3%,288.14,mais de 10 anos,Empréstimo,52000.0,Não Verificado,Não Pago,Outro,2.9%,0,538.5315675495585,0,12
22938.0,Longo,17.1%,575.28,7 anos,Empréstimo,53000.0,Verificado,Pago,Consolidação de Dívida,16.2%,0,347.59820089955025,8,1
9912.0,Curto,7.7%,315.8,3 anos,Alugado,92000.0,Verificado,Pago,Consolidação de Dívida,22.8%,0,365.1969015492254,3,10
16628.0,Curto,20.1%,626.68,mais de 10 anos,Alugado,91000.0,Verificado,Não Pago,Pequena Empresa,5.4%,3,380.13026819923374,3,8
16343.0,Curto,14.3%,566.17,4 anos,Alugado,42544.0,Fonte Verificada,Pago,Consolidação de Dívida,22.7%,0,395.9014825920373,0,4
24205.0,Curto,11.5%,802.02,1 ano,Alugado,123000.0,Verificado,Pago,Consolidação de Dívida,10.4%,0,395.2625353989672,2,12
11957.0,Curto,13.8%,417.84000000000003,mais de 10 anos,Alugado,56008.0,Fonte Verificada,Pago,Consolidação de Dívida,20.4%,0,382.7986340163252,5,1
1121.0,Curto,11.5%,41.809999999999995,mais de 10 anos,Alugado,25712.0,Não Verificado,Pago,Outro,17.6%,0,426.7799100449775,1,5
5452.0,Curto,10.6%,180.74,1 ano,Alugado,56000.0,Não Verificado,Não Pago,Outro,14.5%,0,430.79810094952524,1,3
24959.0,Longo,17.4%,635.59,mais de 10 anos,Alugado,92000.0,Fonte Verificada,Não Pago,Cartão de Crédito,10.3%,0,375.1969015492254,2,3
3639.0,Curto,13.6%,119.24,1 ano,Próprio,19600.0,Não Verificado,Pago,Médica,17.4%,0,460.3726470098284,0,11
4133.0,Curto,10.6%,140.15,7 anos,Empréstimo,40000.0,Não Verificado,Pago,Consolidação de Dívida,16.8%,0,360.7319673496585,1,9
9657.0,Curto,14.0%,333.57,7 anos,Empréstimo,91000.0,Verificado,Não Pago,Consolidação de Dívida,18.7%,1,500.13026819923374,2,3
25051.0,Longo,13.3%,575.0400000000001,6 anos,Empréstimo,98000.0,Verificado,Não Pago,Cartão de Crédito,15.6%,0,496.59670164917543,2,3
2920.0,Curto,9.6%,106.2,5 anos,Empréstimo,69000.0,Não Verificado,Pago,Pequena Empresa,8.7%,0,538.664334499417,2,5
15015.0,Curto,7.9%,469.56,mais de 10 anos,Empréstimo,94000.0,Não Verificado,Pago,Consolidação de Dívida,9.4%,0,428.3301682492087,1,5
13840.0,Longo,15.7%,340.9,7 anos,Empréstimo,26600.0,Verificado,Pago,Carro,16.8%,0,402.8390804597701,0,12
3460.0,Curto,10.4%,125.08000000000001,5 anos,Alugado,35496.0,Fonte Verificada,Não Pago,Outro,18.1%,0,327.43185074129605,2,2
11217.0,Curto,13.2%,383.37,8 anos,Alugado,41892.0,Não Verificado,Pago,Consolidação de Dívida,19.1%,0,410.85803764784276,1,6
6111.0,Curto,9.3%,199.12,3 anos,Empréstimo,52000.0,Fonte Verificada,Pago,Outro,12.5%,0,376.53156754955853,1,4
19903.0,Longo,19.3%,531.5699999999999,2 anos,Alugado,56000.0,Fonte Verificada,Pago,Compra Importante,11.5%,0,399.79810094952524,1,9
15022.0,Curto,12.2%,501.94,3 anos,Empréstimo,73000.0,Não Verificado,Pago,Pequena Empresa,15.0%,0,447.93086789938366,1,1
1053.0,Curto,7.5%,38.62,3 anos,Alugado,14200.0,Não Verificado,Pago,Compra Importante,12.2%,0,514.0128269198734,4,6
19690.0,Longo,11.5%,442.34999999999997,mais de 10 anos,Empréstimo,48000.0,Verificado,Pago,Consolidação de Dívida,23.5%,0,524.2650341495919,2,1
15512.0,Longo,16.9%,393.74,7 anos,Alugado,49000.0,Não Verificado,Não Pago,Consolidação de Dívida,22.0%,0,359.33166749958355,5,7
9075.0,Longo,10.8%,200.06,mais de 10 anos,Próprio,74440.0,Não Verificado,Pago,Carro,21.7%,0,324.02681992337165,2,7
5608.0,Curto,7.7%,185.75,mais de 10 anos,Alugado,45000.0,Fonte Verificada,Pago,Consolidação de Dívida,7.5%,0,354.06513409961684,2,9
10137.0,Curto,12.2%,336.36,mais de 10 anos,Alugado,30000.0,Não Verificado,Não Pago,Outro,24.6%,0,289.0656338497418,7,5
3612.0,Curto,13.5%,124.72,3 anos,Próprio,50000.0,Não Verificado,Não Pago,Cartão de Crédito,21.3%,0,411.3983008495752,4,1
6175.0,Curto,12.7%,218.51,mais de 10 anos,Empréstimo,33000.0,Verificado,Pago,Melhoria da Casa,21.5%,2,349.2655338997168,1,1
19465.0,Longo,13.5%,454.5,mais de 10 anos,Empréstimo,98000.0,Verificado,Pago,Compra Importante,5.3%,0,369.59670164917543,0,4
12064.0,Curto,13.2%,409.12,menos de 1 ano,Alugado,32000.0,Fonte Verificada,Pago,Consolidação de Dívida,19.6%,0,394.1989005497251,0,11
9020.0,Curto,12.4%,309.10999999999996,5 anos,Empréstimo,79000.0,Fonte Verificada,Pago,Consolidação de Dívida,16.9%,0,431.3306679993337,2,7
3095.0,Curto,10.9%,106.86000000000001,8 anos,Empréstimo,57704.0,Fonte Verificada,Não Pago,Compra Importante,7.4%,1,489.91164417791106,4,4
2410.0,Curto,9.6%,86.25,4 anos,Alugado,54800.0,Fonte Verificada,Pago,Consolidação de Dívida,10.2%,0,536.7181409295353,0,7
30062.0,Curto,18.4%,1100.01,1 ano,Empréstimo,114000.0,Verificado,Não Pago,Consolidação de Dívida,12.0%,0,419.66283524904213,1,5
5097.0,Curto,9.0%,164.63,1 ano,Empréstimo,252000.0,Não Verificado,Pago,Outro,10.0%,2,561.8582375478927,2,8
1989.0,Curto,11.9%,71.26,6 anos,Alugado,41000.0,Não Verificado,Pago,Outro,16.3%,0,336.7986006996502,1,5
15988.0,Curto,14.2%,554.5999999999999,2 anos,Alugado,47000.0,Não Verificado,Pago,Consolidação de Dívida,24.0%,0,435.1984007996002,1,9
4734.0,Curto,11.8%,164.75,mais de 10 anos,Alugado,21200.0,Não Verificado,Pago,Consolidação de Dívida,22.7%,0,411.4792603698151,4,12
15523.0,Longo,16.0%,388.5,4 anos,Próprio,55000.0,Não Verificado,Pago,Casamento,10.2%,0,303.7314675995336,3,2
1006.0,Curto,8.6%,37.09,menos de 1 ano,Próprio,52000.0,Não Verificado,Pago,Educação,10.7%,0,498.53156754955853,1,3
8794.0,Longo,18.6%,232.22,6 anos,Próprio,79000.0,Verificado,Não Pago,Consolidação de Dívida,11.9%,0,506.3306679993337,3,7
6891.0,Longo,14.0%,169.56,mais de 10 anos,Empréstimo,58400.0,Não Verificado,Não Pago,Consolidação de Dívida,21.2%,0,363.95802098950526,3,6
3154.0,Curto,11.8%,108.11,2 anos,Alugado,54731.0,Não Verificado,Pago,Cartão de Crédito,21.0%,0,523.7135432283858,4,1
5612.0,Curto,10.4%,181.53,menos de 1 ano,Empréstimo,33000.0,Não Verificado,Não Pago,Melhoria da Casa,18.5%,0,514.2655338997167,5,12
6613.0,Curto,7.1%,207.02,4 anos,Empréstimo,96000.0,Não Verificado,Pago,Compra Importante,12.7%,0,483.46343494919205,1,2
16122.0,Longo,15.2%,382.88,5 anos,Alugado,77000.0,Fonte Verificada,Não Pago,Consolidação de Dívida,14.0%,0,369.1974012993503,1,9
13920.0,Curto,11.0%,465.25,2 anos,Alugado,56000.0,Fonte Verificada,Pago,Consolidação de Dívida,16.5%,0,292.79810094952524,3,9
11988.0,Curto,13.5%,411.98999999999995,6 anos,Empréstimo,58000.0,Não Verificado,Não Pago,Melhoria da Casa,8.4%,0,331.93136764950856,2,12
900.0,Curto,9.6%,35.18000000000001,mais de 10 anos,Próprio,48600.0,Não Verificado,Pago,Consolidação de Dívida,11.0%,0,383.30501415958685,3,6
7015.0,Curto,9.4%,232.23999999999998,menos de 1 ano,Alugado,18244.0,Não Verificado,Pago,Compra Importante,6.0%,0,351.2822921872397,2,11
4889.0,Curto,11.5%,170.29999999999998,menos de 1 ano,Empréstimo,29000.0,Não Verificado,Não Pago,Carro,9.9%,0,506.99900049975014,0,5
9944.0,Longo,11.5%,225.54,,Empréstimo,71200.0,Não Verificado,Não Pago,Pequena Empresa,14.6%,0,314.81092786939865,3,6
14932.0,Curto,18.6%,554.4200000000001,2 anos,Alugado,59000.0,Verificado,Pago,Consolidação de Dívida,8.3%,0,419.9980009995003,2,3
12114.0,Curto,7.9%,379.77,3 anos,Alugado,103000.0,Verificado,Pago,Consolidação de Dívida,4.0%,0,304.92986839913374,2,2
14852.0,Longo,18.3%,387.76,7 anos,Alugado,51000.0,Verificado,Pago,Casamento,22.1%,0,302.46493419956687,5,4
3003.0,Curto,7.7%,102.01,4 anos,Alugado,47000.0,Não Verificado,Não Pago,Mudança,16.2%,0,362.1984007996002,4,8
21083.0,Curto,11.4%,694.71,2 anos,Alugado,66000.0,Verificado,Pago,Casa,16.1%,0,345.46443444944197,1,12
7853.0,Curto,16.8%,292.26,5 anos,Empréstimo,66000.0,Verificado,Não Pago,Consolidação de Dívida,3.0%,0,323.46443444944197,4,9
2897.0,Longo,16.5%,72.35,1 ano,Alugado,46600.0,Fonte Verificada,Pago,Carro,23.7%,0,397.1717474596035,1,3
8893.0,Curto,13.1%,310.32,3 anos,Alugado,60000.0,Verificado,Pago,Cartão de Crédito,13.0%,0,355.06463434949194,4,5
10005.0,Curto,12.2%,334.04999999999995,2 anos,Empréstimo,62000.0,Verificado,Pago,Educação,11.4%,0,332.19790104947526,2,3
10545.0,Curto,10.7%,348.48,3 anos,Alugado,29400.0,Não Verificado,Pago,Consolidação de Dívida,4.7%,0,288.0256538397468,2,10
4069.0,Curto,15.6%,154.87,2 anos,Alugado,68996.0,Não Verificado,Pago,Melhoria da Casa,4.7%,0,275.664067966017,0,12
15115.0,Curto,7.9%,475.06,mais de 10 anos,Alugado,43400.0,Fonte Verificada,Pago,Consolidação de Dívida,22.6%,0,276.95852073963016,4,8
12136.0,Longo,15.2%,294.51,menos de 1 ano,Empréstimo,120404.0,Fonte Verificada,Pago,Melhoria da Casa,8.4%,1,380.0895552223888,0,10
14674.0,Curto,14.2%,514.82,4 anos,Empréstimo,125000.0,Fonte Verificada,Pago,Carro,24.2%,0,535.3958020989505,1,9
10158.0,Longo,11.0%,227.59,3 anos,Empréstimo,65000.0,Não Verificado,Não Pago,Consolidação de Dívida,13.4%,0,528.3978010994502,0,6
16611.0,Curto,14.6%,578.4000000000001,menos de 1 ano,Empréstimo,112000.0,Não Verificado,Pago,Pequena Empresa,10.1%,0,312.5295685490588,0,2
5113.0,Curto,6.0%,161.98000000000002,3 anos,Empréstimo,61000.0,Não Verificado,Pago,Consolidação de Dívida,20.1%,0,430.1312676994836,3,1
7111.0,Curto,12.7%,235.28,menos de 1 ano,Alugado,29000.0,Fonte Verificada,Pago,Cartão de Crédito,15.8%,0,375.99900049975014,1,2
10582.0,Curto,13.0%,366.74,menos de 1 ano,Alugado,31200.0,Fonte Verificada,Não Pago,Consolidação de Dívida,19.6%,0,410.1455938697318,0,12
14892.0,Longo,14.0%,352.56,mais de 10 anos,Alugado,41000.0,Verificado,Não Pago,Consolidação de Dívida,15.1%,0,414.7986006996502,0,12
30123.0,Longo,20.3%,799.97,mais de 10 anos,Próprio,70996.0,Verificado,Pago,Consolidação de Dívida,16.7%,0,411.7973346660003,1,12
7024.0,Curto,17.9%,258.85,2 anos,Próprio,76996.0,Não Verificado,Não Pago,Outro,21.8%,0,298.19713476595035,1,1
18337.0,Longo,12.7%,417.01000000000005,mais de 10 anos,Empréstimo,54654.36,Verificado,Não Pago,Consolidação de Dívida,17.2%,1,440.70843644844246,1,5
22016.0,Longo,13.5%,509.93,3 anos,Empréstimo,43000.0,Verificado,Não Pago,Casa,8.0%,0,341.9318673996335,7,1
16735.0,Curto,20.1%,629.3299999999999,menos de 1 ano,Alugado,61000.0,Verificado,Não Pago,Pequena Empresa,21.3%,1,372.1312676994836,1,8
8754.0,Curto,5.4%,273.86,9 anos,Empréstimo,42000.0,Verificado,Pago,Consolidação de Dívida,2.6%,0,450.86523404964186,0,2
5109.0,Curto,8.0%,162.89,3 anos,Alugado,34000.0,Não Verificado,Pago,Cartão de Crédito,15.8%,1,512.3321672497085,1,6
6460.0,Curto,8.6%,214.5,menos de 1 ano,Alugado,38000.0,Não Verificado,Pago,Consolidação de Dívida,14.8%,0,368.59870064967515,7,12
15288.0,Longo,19.0%,401.71,mais de 10 anos,Empréstimo,77000.0,Verificado,Não Pago,Consolidação de Dívida,11.1%,0,466.1974012993503,0,7
4955.0,Curto,13.6%,179.25,menos de 1 ano,Empréstimo,85000.0,Fonte Verificada,Pago,Consolidação de Dívida,13.5%,1,539.7304680992837,1,8
8725.0,Longo,18.2%,227.24,mais de 10 anos,Alugado,64000.0,Fonte Verificada,Não Pago,Consolidação de Dívida,6.0%,0,276.3311677494586,0,2
4385.0,Curto,12.5%,158.70999999999998,7 anos,Empréstimo,66500.0,Verificado,Pago,Pequena Empresa,22.5%,0,283.4977511244378,1,10
5692.0,Curto,8.6%,183.77,menos de 1 ano,Alugado,136004.0,Não Verificado,Não Pago,Casamento,12.2%,0,343.12903548225887,3,6
10613.0,Curto,14.1%,371.64000000000004,menos de 1 ano,Alugado,28950.0,Não Verificado,Pago,Pequena Empresa,15.0%,0,392.99566883225054,1,4
7294.0,Longo,14.0%,172.01,3 anos,Alugado,107000.0,Não Verificado,Pago,Consolidação de Dívida,16.9%,0,324.19640179910044,0,3
4934.0,Curto,12.2%,167.07,8 anos,Alugado,42000.0,Não Verificado,Pago,Casamento,5.6%,0,451.86523404964186,0,12
2484.0,Curto,6.4%,80.59,mais de 10 anos,Empréstimo,66000.0,Não Verificado,Pago,Melhoria da Casa,7.0%,0,483.46443444944197,4,3
5002.0,Curto,8.0%,163.57999999999998,1 ano,Empréstimo,80000.0,Fonte Verificada,Pago,Casa,0.5%,0,497.39730134932535,1,8
15373.0,Longo,13.0%,360.74,1 ano,Alugado,48000.0,Verificado,Não Pago,Cartão de Crédito,16.5%,1,295.2650341495919,2,7
9316.0,Longo,18.8%,242.44,mais de 10 anos,Empréstimo,56376.0,Fonte Verificada,Pago,Consolidação de Dívida,19.3%,0,500.8231550891221,2,12
14924.0,Curto,11.9%,499.60999999999996,mais de 10 anos,Alugado,71996.0,Verificado,Pago,Consolidação de Dívida,18.3%,1,383.863968015992,1,1
913.0,Curto,11.5%,37.739999999999995,menos de 1 ano,Empréstimo,58600.0,Não Verificado,Pago,Outro,24.5%,0,425.9713476595036,2,7
5043.0,Curto,7.3%,161.68,4 anos,Alugado,49000.0,Não Verificado,Pago,Consolidação de Dívida,20.2%,0,481.33166749958355,1,7
18111.0,Longo,19.0%,474.6,4 anos,Alugado,35000.0,Verificado,Não Pago,Consolidação de Dívida,5.4%,0,419.39880059970017,1,8
13966.0,Curto,10.4%,460.83,2 anos,Alugado,84000.0,Verificado,Pago,Consolidação de Dívida,13.8%,0,332.663834749292,1,4
13113.0,Longo,10.0%,283.56,mais de 10 anos,Empréstimo,53000.0,Verificado,Não Pago,Consolidação de Dívida,21.4%,0,481.59820089955025,4,8
12004.0,Curto,7.3%,381.71,3 anos,Alugado,52000.0,Não Verificado,Pago,Consolidação de Dívida,14.9%,0,345.53156754955853,2,1
4955.0,Curto,14.4%,179.5,1 ano,Empréstimo,35000.0,Verificado,Pago,Pequena Empresa,3.3%,0,488.39880059970017,2,5
11873.0,Longo,18.8%,313.88000000000005,mais de 10 anos,Alugado,38000.0,Fonte Verificada,Não Pago,Consolidação de Dívida,20.5%,0,493.59870064967515,1,12
20023.0,Curto,9.9%,651.14,mais de 10 anos,Empréstimo,105000.0,Verificado,Pago,Melhoria da Casa,2.2%,0,297.0631350991171,0,4
4077.0,Curto,13.0%,141.26999999999998,menos de 1 ano,Alugado,41996.0,Não Verificado,Pago,Compra Importante,17.3%,0,496.8649675162419,2,6
3104.0,Curto,11.5%,107.47,4 anos,Alugado,21000.0,Não Verificado,Pago,Mudança,22.0%,0,409.46593369981673,3,6
16850.0,Curto,6.5%,518.89,menos de 1 ano,Alugado,71000.0,Verificado,Pago,Consolidação de Dívida,9.8%,0,380.7976011994003,3,10
28900.0,Curto,7.5%,912.11,1 ano,Empréstimo,67000.0,Verificado,Pago,Melhoria da Casa,5.0%,0,453.53106779943363,1,8
4987.0,Curto,10.0%,163.8,2 anos,Alugado,50000.0,Não Verificado,Pago,Casamento,9.6%,0,317.3983008495752,0,9
5931.0,Curto,8.5%,197.31,menos de 1 ano,Alugado,34000.0,Não Verificado,Não Pago,Consolidação de Dívida,10.2%,0,423.3321672497085,3,6
6747.0,Curto,6.9%,210.9,2 anos,Alugado,32200.0,Fonte Verificada,Pago,Consolidação de Dívida,13.5%,0,449.21222721972345,1,5
15147.0,Curto,11.1%,499.25,7 anos,Alugado,52996.0,Não Verificado,Pago,Consolidação de Dívida,12.2%,0,311.59793436615024,1,7
4997.0,Curto,12.5%,167.61,2 anos,Alugado,42000.0,Não Verificado,Pago,Educação,10.6%,0,549.8652340496419,2,8
15003.0,Longo,16.8%,373.11,3 anos,Alugado,49000.0,Fonte Verificada,Pago,Cartão de Crédito,18.5%,0,316.33166749958355,1,2
1941.0,Curto,13.0%,70.24000000000001,3 anos,Alugado,44996.0,Não Verificado,Pago,Outro,12.2%,0,388.0648675662169,2,7
7261.0,Longo,15.3%,178.42,2 anos,Alugado,19200.0,Fonte Verificada,Pago,Consolidação de Dívida,18.2%,0,315.3459936698317,0,1
2919.0,Longo,19.7%,79.37,mais de 10 anos,Empréstimo,49000.0,Fonte Verificada,Pago,Melhoria da Casa,11.9%,1,384.33166749958355,9,1
3109.0,Curto,13.5%,113.52,mais de 10 anos,Empréstimo,76000.0,Fonte Verificada,Pago,Consolidação de Dívida,15.3%,0,280.13076794935864,0,10
15311.0,Curto,14.4%,530.12,3 anos,Empréstimo,63000.0,Verificado,Não Pago,Consolidação de Dívida,20.6%,0,401.2645343994669,0,8
7736.0,Curto,16.1%,278.01,1 ano,Empréstimo,60000.0,Não Verificado,Não Pago,Consolidação de Dívida,21.1%,0,481.06463434949194,7,6
7878.0,Curto,13.2%,274.79,2 anos,Alugado,53000.0,Verificado,Pago,Consolidação de Dívida,10.0%,0,317.59820089955025,2,10
16121.0,Curto,11.4%,534.0400000000001,1 ano,Alugado,46000.0,Não Verificado,Não Pago,Cartão de Crédito,8.8%,0,464.1317674496085,1,9
29871.0,Curto,11.7%,997.29,5 anos,Empréstimo,139000.0,Verificado,Pago,Melhoria da Casa,19.8%,0,407.3286689988339,0,7
6455.0,Curto,7.9%,204.73999999999998,mais de 10 anos,Empréstimo,41000.0,Verificado,Pago,Consolidação de Dívida,7.3%,1,465.7986006996502,1,1
15341.0,Curto,13.8%,526.99,7 anos,Empréstimo,125000.0,Não Verificado,Não Pago,Compra Importante,0.0%,0,357.3958020989505,0,1
15519.0,Longo,11.9%,348.07,8 anos,Alugado,83000.0,Verificado,Não Pago,Consolidação de Dívida,21.1%,0,350.59720139930033,5,5
6849.0,Longo,11.0%,151.66000000000003,5 anos,Empréstimo,36004.0,Verificado,Não Pago,Consolidação de Dívida,17.0%,0,528.4657004830917,1,8
5392.0,Curto,12.9%,189.42,1 ano,Alugado,31650.0,Verificado,Pago,Cartão de Crédito,17.3%,0,483.1755788772281,4,6
8864.0,Curto,11.0%,302.94,9 anos,Alugado,57000.0,Não Verificado,Pago,Consolidação de Dívida,21.9%,0,475.8647342995169,2,6
15118.0,Longo,16.3%,368.10999999999996,mais de 10 anos,Empréstimo,81000.0,Verificado,Pago,Melhoria da Casa,18.8%,0,438.463934699317,4,1
7889.0,Curto,7.5%,256.8,3 anos,Alugado,17500.0,Verificado,Pago,Outro,3.1%,0,499.2327169748459,1,8
3971.0,Curto,10.4%,136.32000000000002,8 anos,Empréstimo,44000.0,Não Verificado,Pago,Compra Importante,13.4%,0,442.9985007496252,2,7
10487.0,Longo,21.7%,292.83000000000004,2 anos,Empréstimo,91000.0,Verificado,Não Pago,Melhoria da Casa,0.8%,3,431.13026819923374,5,6
13950.0,Curto,14.7%,483.48999999999995,5 anos,Próprio,47500.0,Verificado,Não Pago,Consolidação de Dívida,21.5%,0,469.23171747459605,3,2
25062.0,Curto,12.7%,839.07,6 anos,Alugado,93000.0,Verificado,Pago,Consolidação de Dívida,19.1%,0,548.2635348992171,2,6
4590.0,Curto,7.5%,140.97,mais de 10 anos,Empréstimo,49000.0,Verificado,Não Pago,Consolidação de Dívida,11.6%,1,501.33166749958355,0,3
10800.0,Curto,14.0%,373.71999999999997,2 anos,Alugado,48000.0,Fonte Verificada,Não Pago,Consolidação de Dívida,9.0%,2,318.2650341495919,1,5
3534.0,Curto,11.0%,115.36999999999999,,Alugado,27600.0,Verificado,Não Pago,Mudança,21.7%,0,487.9057138097618,2,4
3432.0,Curto,10.4%,123.31,5 anos,Empréstimo,329000.0,Não Verificado,Pago,Outro,2.2%,0,352.98900549725136,1,7
