montante_financiado,prazo,taxa_de_juros,parcela,tempo_de_emprego,propriedade_de_casa,renda_anual,status_de_verificacao,finalidade,divida_sobre_renda,inadimplencias_2_anos,score_de_credito,numero_de_dependentes,anos_na_residencia_atual
12080.0,Curto,10.8%,394.51,mais de 10 anos,Alugado,39000.0,Não Verificado,Consolidação de Dívida,18.2%,0,477.6653339996668,2,8
3234.0,Curto,15.7%,122.30000000000001,5 anos,Empréstimo,14000.0,Não Verificado,Educação,11.8%,0,369.99950024987504,2,12
17018.0,Curto,12.2%,568.01,mais de 10 anos,Empréstimo,65504.0,Não Verificado,Consolidação de Dívida,15.8%,0,359.4313843078461,1,1
15736.0,Curto,15.7%,560.47,5 anos,Próprio,58000.0,Verificado,Consolidação de Dívida,22.8%,0,485.93136764950856,1,1
3607.0,Curto,12.0%,116.47999999999999,6 anos,Alugado,64000.0,Fonte Verificada,Cartão de Crédito,9.1%,0,275.3311677494586,1,11
14066.0,Longo,18.6%,364.12,menos de 1 ano,Empréstimo,60000.0,Verificado,Pequena Empresa,23.4%,0,510.06463434949194,1,9
18296.0,Curto,7.5%,567.15,2 anos,Empréstimo,59000.0,Verificado,Cartão de Crédito,12.0%,0,295.9980009995003,1,2
4720.0,Curto,5.4%,145.31,1 ano,Alugado,48000.0,Não Verificado,Cartão de Crédito,10.2%,0,478.2650341495919,0,12
8960.0,Curto,11.9%,307.71999999999997,7 anos,Alugado,35600.0,Fonte Verificada,Cartão de Crédito,19.9%,0,309.43878060969513,5,8
25048.0,Curto,19.0%,923.74,4 anos,Empréstimo,62365.0,Fonte Verificada,Consolidação de Dívida,9.8%,0,491.22222222222223,1,5
21969.0,Longo,20.3%,593.3399999999999,8 anos,Empréstimo,63900.0,Verificado,Consolidação de Dívida,15.8%,0,390.32450441445945,0,2
11918.0,Longo,16.8%,301.8,mais de 10 anos,Empréstimo,70000.0,Fonte Verificada,Médica,10.9%,0,553.7309678494087,4,6
7123.0,Curto,15.3%,249.01,mais de 10 anos,Empréstimo,40000.0,Não Verificado,Melhoria da Casa,16.1%,0,490.7319673496585,0,1
28017.0,Curto,9.9%,903.5699999999999,5 anos,Empréstimo,401000.0,Fonte Verificada,Consolidação de Dívida,10.0%,0,430.7866066966517,8,1
11894.0,Curto,7.5%,375.15,2 anos,Empréstimo,121000.0,Não Verificado,Educação,8.2%,0,305.1292686989838,4,7
31888.0,Longo,12.7%,719.0799999999999,menos de 1 ano,Empréstimo,74000.0,Verificado,Casa,0.5%,0,357.9975012493753,2,5
8101.0,Curto,7.1%,255.26,4 anos,Alugado,49000.0,Fonte Verificada,Consolidação de Dívida,8.3%,0,261.33166749958355,0,8
2571.0,Curto,7.4%,85.08,7 anos,Alugado,110995.0,Não Verificado,Outro,0.4%,0,455.4626020323172,0,12
4873.0,Curto,5.8%,159.92,mais de 10 anos,Próprio,41520.0,Não Verificado,Melhoria da Casa,0.5%,0,473.83325004164584,1,6
9592.0,Curto,16.8%,344.53999999999996,1 ano,Alugado,29000.0,Fonte Verificada,Consolidação de Dívida,14.1%,0,389.99900049975014,0,11
28957.0,Curto,13.0%,988.52,mais de 10 anos,Empréstimo,52000.0,Verificado,Pequena Empresa,16.2%,0,424.53156754955853,1,7
5034.0,Curto,13.8%,177.43,4 anos,Empréstimo,34000.0,Não Verificado,Consolidação de Dívida,14.4%,3,461.3321672497085,1,8
8150.0,Curto,13.0%,270.14,mais de 10 anos,Empréstimo,86400.0,Fonte Verificada,Consolidação de Dívida,17.5%,0,538.823754789272,1,10
4501.0,Curto,16.4%,167.83,2 anos,Alugado,20000.0,Fonte Verificada,Consolidação de Dívida,5.3%,0,276.39930034982507,4,5
11880.0,Longo,13.5%,277.58,8 anos,Alugado,53000.0,Não Verificado,Outro,12.6%,0,364.59820089955025,2,7
10297.0,Curto,12.2%,345.63,1 ano,Alugado,73000.0,Verificado,Consolidação de Dívida,10.4%,0,283.93086789938366,1,7
12085.0,Longo,15.6%,293.06,menos de 1 ano,Empréstimo,42000.0,Verificado,Pequena Empresa,12.1%,0,297.86523404964186,10,10
9899.0,Curto,12.2%,334.81,3 anos,Alugado,20000.0,Não Verificado,Outro,8.5%,0,438.39930034982507,3,5
7075.0,Curto,13.5%,238.53,mais de 10 anos,Empréstimo,93000.0,Verificado,Carro,4.7%,0,299.26353489921706,1,9
851.0,Curto,14.8%,35.06,menos de 1 ano,Alugado,19000.0,Fonte Verificada,Mudança,0.0%,0,488.3326669998334,2,3
8943.0,Curto,10.9%,302.65,menos de 1 ano,Alugado,80000.0,Não Verificado,Cartão de Crédito,17.2%,0,305.39730134932535,1,4
4036.0,Curto,7.4%,127.63,4 anos,Próprio,69000.0,Verificado,Compra Importante,28.3%,0,487.66433449941695,1,3
10116.0,Curto,11.7%,337.42,2 anos,Alugado,41700.0,Não Verificado,Cartão de Crédito,17.0%,0,256.84524404464435,4,3
11485.0,Curto,10.0%,383.01,4 anos,Empréstimo,93000.0,Verificado,Consolidação de Dívida,13.1%,1,307.26353489921706,3,10
4888.0,Longo,16.8%,131.34,2 anos,Alugado,51004.0,Não Verificado,Outro,14.0%,3,259.4652007329669,3,10
5058.0,Curto,11.1%,166.82000000000002,mais de 10 anos,Alugado,23000.0,Fonte Verificada,Consolidação de Dívida,21.0%,0,505.5992003998001,0,6
22856.0,Curto,14.0%,791.77,7 anos,Alugado,46385.0,Verificado,Consolidação de Dívida,13.4%,0,332.15742128935534,0,7
11887.0,Curto,7.9%,376.89,mais de 10 anos,Alugado,65300.0,Não Verificado,Consolidação de Dívida,16.7%,0,404.41779110444776,2,1
16117.0,Longo,17.1%,400.62,4 anos,Empréstimo,47000.0,Fonte Verificada,Consolidação de Dívida,7.9%,0,490.1984007996002,1,6
9984.0,Curto,12.0%,341.79,4 anos,Alugado,67000.0,Não Verificado,Consolidação de Dívida,6.8%,1,493.53106779943363,3,10
14106.0,Curto,6.5%,434.8,menos de 1 ano,Empréstimo,41000.0,Verificado,Pequena Empresa,4.3%,0,541.7986006996503,0,6
11913.0,Curto,13.4%,407.71,5 anos,Alugado,92000.0,Fonte Verificada,Cartão de Crédito,6.4%,0,334.1969015492254,1,7
11198.0,Curto,16.8%,398.39,5 anos,Alugado,43000.0,Fonte Verificada,Consolidação de Dívida,18.6%,0,356.9318673996335,3,7
9987.0,Curto,12.7%,345.07000000000005,mais de 10 anos,Alugado,44000.0,Verificado,Consolidação de Dívida,19.0%,0,496.9985007496252,0,4
7768.0,Longo,13.0%,179.79,mais de 10 anos,Empréstimo,27771.94,Não Verificado,Consolidação de Dívida,21.2%,0,452.91717074795935,1,1
15914.0,Longo,11.9%,358.14000000000004,3 anos,Alugado,63000.0,Verificado,Energia Renovável,7.8%,0,354.2645343994669,3,4
9904.0,Curto,7.5%,311.16999999999996,3 anos,Alugado,47000.0,Fonte Verificada,Cartão de Crédito,9.9%,0,461.1984007996002,3,9
15095.0,Longo,17.9%,385.59999999999997,4 anos,Empréstimo,70000.0,Verificado,Consolidação de Dívida,9.2%,0,259.7309678494086,0,12
11900.0,Curto,10.7%,394.43,9 anos,Empréstimo,84000.0,Verificado,Pequena Empresa,19.2%,1,314.663834749292,4,9
7627.0,Curto,14.2%,269.12,8 anos,Empréstimo,104000.0,Verificado,Consolidação de Dívida,21.4%,1,433.99650174912546,2,12
5372.0,Curto,15.7%,199.39,1 ano,Empréstimo,70000.0,Fonte Verificada,Melhoria da Casa,11.4%,1,280.7309678494086,1,5
1876.0,Curto,7.0%,66.9,,Empréstimo,29784.0,Não Verificado,Outro,10.0%,0,382.0512410461436,1,4
13093.0,Curto,13.2%,439.79,menos de 1 ano,Empréstimo,65004.0,Não Verificado,Consolidação de Dívida,22.0%,0,408.39806763285026,0,6
9007.0,Curto,13.7%,315.96999999999997,mais de 10 anos,Próprio,44800.0,Verificado,Cartão de Crédito,21.7%,0,521.0518074296185,2,5
7514.0,Curto,11.3%,248.15,8 anos,Alugado,57000.0,Não Verificado,Consolidação de Dívida,8.9%,2,315.8647342995169,2,4
12006.0,Longo,15.2%,295.5,3 anos,Alugado,60000.0,Não Verificado,Cartão de Crédito,16.9%,0,390.06463434949194,2,3
7940.0,Curto,7.7%,249.44,5 anos,Próprio,43000.0,Verificado,Consolidação de Dívida,13.5%,0,282.9318673996335,2,9
1944.0,Longo,12.7%,45.3,,Empréstimo,20528.0,Não Verificado,Outro,5.4%,0,454.4344827586207,0,12
4231.0,Curto,14.5%,150.10999999999999,5 anos,Alugado,22812.72,Fonte Verificada,Consolidação de Dívida,22.5%,1,254.58672130601366,3,10
20106.0,Longo,18.2%,515.14,1 ano,Empréstimo,71996.0,Verificado,Melhoria da Casa,9.7%,3,269.863968015992,1,3
2312.0,Curto,7.4%,78.99,menos de 1 ano,Empréstimo,118000.0,Não Verificado,Carro,7.7%,0,458.92936864900884,1,4
6099.0,Curto,16.0%,214.64000000000001,menos de 1 ano,Alugado,62000.0,Verificado,Casamento,21.2%,0,389.19790104947526,1,6
3742.0,Curto,12.5%,134.34,6 anos,Alugado,37996.0,Não Verificado,Consolidação de Dívida,12.4%,0,263.5984341162752,1,5
4987.0,Curto,7.7%,160.76999999999998,menos de 1 ano,Alugado,36516.0,Não Verificado,Mudança,5.6%,0,355.4998167582875,0,6
11955.0,Longo,17.6%,303.83,7 anos,Empréstimo,26000.0,Verificado,Consolidação de Dívida,11.9%,0,537.7991004497751,3,10
4810.0,Curto,13.5%,164.46,2 anos,Alugado,68000.0,Não Verificado,Consolidação de Dívida,6.4%,3,503.5977011494253,2,6
3031.0,Longo,12.7%,68.8,2 anos,Alugado,60000.0,Não Verificado,Outro,17.7%,0,512.0646343494919,0,6
16192.0,Curto,12.4%,552.98,5 anos,Alugado,56000.0,Não Verificado,Cartão de Crédito,15.9%,0,538.7981009495252,1,6
5126.0,Curto,10.2%,165.69,mais de 10 anos,Empréstimo,119000.0,Não Verificado,Consolidação de Dívida,18.6%,0,441.9960019990005,1,1
14362.0,Longo,13.5%,329.63,3 anos,Alugado,72000.0,Verificado,Consolidação de Dívida,17.3%,0,360.864234549392,0,5
12588.0,Longo,11.0%,276.68,9 anos,Próprio,88000.0,Não Verificado,Melhoria da Casa,24.1%,0,348.9303681492587,3,1
18714.0,Longo,17.5%,477.68,6 anos,Empréstimo,66000.0,Verificado,Consolidação de Dívida,11.9%,0,406.46443444944197,2,10
17053.0,Curto,17.7%,617.14,3 anos,Empréstimo,63800.0,Não Verificado,Pequena Empresa,14.1%,0,466.31784107946027,1,7
25010.0,Curto,13.8%,858.41,5 anos,Alugado,78000.0,Não Verificado,Melhoria da Casa,19.8%,0,424.264034649342,4,1
6134.0,Curto,5.4%,184.88,mais de 10 anos,Empréstimo,66000.0,Não Verificado,Médica,1.5%,0,368.46443444944197,1,10
3159.0,Curto,7.9%,102.06,2 anos,Alugado,11000.0,Não Verificado,Outro,17.5%,0,516.7996001999,1,2
4497.0,Longo,17.6%,113.39,7 anos,Empréstimo,53600.0,Fonte Verificada,Consolidação de Dívida,22.6%,0,381.6381809095452,3,6
5858.0,Curto,7.9%,188.61,3 anos,Próprio,30000.0,Fonte Verificada,Consolidação de Dívida,5.8%,0,364.0656338497418,2,4
5537.0,Curto,12.0%,193.10999999999999,1 ano,Alugado,93600.0,Verificado,Consolidação de Dívida,23.5%,4,491.3035149092121,0,3
2370.0,Curto,7.5%,82.86,menos de 1 ano,Alugado,26960.0,Não Verificado,Outro,12.0%,0,274.8630684657671,3,12
6179.0,Curto,5.4%,191.84,menos de 1 ano,Empréstimo,45000.0,Fonte Verificada,Consolidação de Dívida,23.5%,0,262.06513409961684,2,1
4030.0,Longo,14.7%,101.17,mais de 10 anos,Alugado,19158.0,Não Verificado,Outro,11.7%,0,480.3431950691321,0,11
3106.0,Curto,10.7%,107.27000000000001,3 anos,Alugado,41264.0,Não Verificado,Consolidação de Dívida,16.8%,1,541.816191904048,3,2
5469.0,Curto,10.9%,185.26,3 anos,Alugado,32000.0,Verificado,Educação,10.6%,0,519.1989005497251,0,6
23929.0,Longo,20.9%,657.1,6 anos,Empréstimo,129000.0,Verificado,Melhoria da Casa,16.8%,1,281.66233549891723,0,11
19906.0,Longo,16.5%,493.35999999999996,5 anos,Empréstimo,199204.0,Fonte Verificada,Melhoria da Casa,8.8%,1,269.34026320173245,0,4
20872.0,Longo,18.6%,540.62,3 anos,Empréstimo,55000.0,Fonte Verificada,Cartão de Crédito,13.8%,0,308.7314675995336,2,6
16807.0,Curto,12.6%,572.48,mais de 10 anos,Empréstimo,58000.0,Verificado,Melhoria da Casa,12.2%,0,537.9313676495085,2,9
13028.0,Longo,13.3%,304.9,menos de 1 ano,Alugado,40000.0,Fonte Verificada,Consolidação de Dívida,24.8%,0,296.7319673496585,1,7
19855.0,Curto,12.9%,682.62,mais de 10 anos,Próprio,48600.0,Não Verificado,Melhoria da Casa,0.2%,0,302.30501415958685,3,4
4753.0,Curto,8.9%,162.39,8 anos,Empréstimo,71000.0,Não Verificado,Melhoria da Casa,10.0%,0,387.7976011994003,1,6
6116.0,Longo,11.0%,132.52,mais de 10 anos,Alugado,67000.0,Não Verificado,Outro,8.2%,0,489.53106779943363,2,1
2344.0,Curto,11.7%,88.18,2 anos,Alugado,11000.0,Fonte Verificada,Cartão de Crédito,10.5%,0,422.79960019990006,2,9
19968.0,Longo,11.0%,443.43,4 anos,Alugado,43000.0,Verificado,Cartão de Crédito,18.1%,0,258.9318673996335,0,9
3912.0,Longo,13.0%,92.60000000000001,3 anos,Empréstimo,34004.0,Verificado,Consolidação de Dívida,6.7%,0,379.33243378310846,4,4
10063.0,Longo,10.4%,216.58,menos de 1 ano,Alugado,33200.0,Não Verificado,Pequena Empresa,17.0%,0,424.27886056971516,9,5
14973.0,Curto,13.8%,514.84,menos de 1 ano,Empréstimo,100000.0,Verificado,Pequena Empresa,18.7%,0,439.72996834915875,1,1
11934.0,Longo,9.2%,257.39,7 anos,Alugado,33000.0,Não Verificado,Consolidação de Dívida,3.6%,0,448.2655338997168,1,3
9568.0,Curto,8.6%,308.1,2 anos,Alugado,35000.0,Não Verificado,Consolidação de Dívida,20.7%,0,392.39880059970017,1,1
34982.0,Longo,17.1%,872.49,mais de 10 anos,Empréstimo,95000.0,Verificado,Consolidação de Dívida,16.1%,0,438.3968015992004,2,3
12081.0,Curto,9.9%,393.0,6 anos,Empréstimo,101000.0,Fonte Verificada,Melhoria da Casa,15.2%,0,295.7966016991504,0,1
11139.0,Curto,7.5%,349.95,4 anos,Próprio,43000.0,Não Verificado,Consolidação de Dívida,16.2%,0,482.9318673996335,3,6
10072.0,Longo,12.0%,229.0,menos de 1 ano,Próprio,39000.0,Fonte Verificada,Consolidação de Dívida,2.3%,0,473.6653339996668,5,7
17913.0,Longo,14.2%,428.63,9 anos,Empréstimo,129000.0,Fonte Verificada,Consolidação de Dívida,7.8%,1,309.66233549891723,0,9
8428.0,Curto,14.0%,294.15999999999997,3 anos,Alugado,34000.0,Verificado,Consolidação de Dívida,14.4%,0,357.3321672497085,4,9
8074.0,Curto,10.4%,263.22,menos de 1 ano,Alugado,94000.0,Fonte Verificada,Consolidação de Dívida,8.7%,0,354.3301682492087,2,7
8114.0,Curto,13.6%,276.18,2 anos,Alugado,60000.0,Fonte Verificada,Consolidação de Dívida,10.8%,0,264.06463434949194,3,11
12163.0,Longo,15.2%,295.26,mais de 10 anos,Empréstimo,108000.0,Fonte Verificada,Pequena Empresa,13.2%,0,548.263035149092,7,10
2879.0,Curto,12.8%,103.28,menos de 1 ano,Alugado,64992.0,Fonte Verificada,Mudança,4.9%,0,329.39726803265035,1,8
24900.0,Longo,19.4%,653.76,7 anos,Próprio,107000.0,Verificado,Cartão de Crédito,14.7%,1,365.19640179910044,6,2
8621.0,Curto,7.5%,268.82,5 anos,Alugado,64777.55,Não Verificado,Cartão de Crédito,10.6%,0,275.38297851074464,7,8
3922.0,Curto,11.5%,138.67,3 anos,Alugado,25400.0,Não Verificado,Compra Importante,17.3%,0,284.75912043978013,1,11
19915.0,Curto,12.8%,682.1800000000001,2 anos,Empréstimo,42000.0,Não Verificado,Melhoria da Casa,1.5%,0,307.86523404964186,2,7
11219.0,Curto,12.2%,377.89,5 anos,Empréstimo,59000.0,Verificado,Compra Importante,22.8%,0,332.9980009995003,5,3
23967.0,Curto,12.7%,807.6600000000001,1 ano,Alugado,122000.0,Fonte Verificada,Cartão de Crédito,13.9%,0,441.19590204897554,0,5
19141.0,Curto,12.9%,648.34,9 anos,Alugado,81000.0,Não Verificado,Cartão de Crédito,10.9%,1,400.463934699317,2,5
12383.0,Curto,19.0%,463.34999999999997,2 anos,Empréstimo,122000.0,Não Verificado,Outro,5.8%,1,474.19590204897554,3,12
14335.0,Longo,12.7%,335.21,7 anos,Empréstimo,89000.0,Não Verificado,Consolidação de Dívida,22.4%,0,451.99700149925036,0,5
13709.0,Curto,10.2%,448.45,8 anos,Alugado,47760.0,Não Verificado,Consolidação de Dívida,14.0%,0,397.2490421455939,1,4
18081.0,Curto,11.5%,594.35,5 anos,Alugado,84000.0,Não Verificado,Consolidação de Dívida,19.7%,0,354.663834749292,2,4
15494.0,Longo,20.3%,417.33000000000004,5 anos,Alugado,85000.0,Fonte Verificada,Consolidação de Dívida,18.9%,0,540.7304680992837,5,12
15476.0,Longo,13.3%,359.35,menos de 1 ano,Empréstimo,63000.0,Fonte Verificada,Consolidação de Dívida,4.6%,0,491.2645343994669,6,9
9554.0,Longo,10.4%,213.35,3 anos,Empréstimo,37000.0,Fonte Verificada,Cartão de Crédito,5.7%,0,447.5320672996835,1,6
1440.0,Curto,7.5%,49.06,,Alugado,44000.0,Não Verificado,Outro,17.1%,0,455.9985007496252,1,11
2413.0,Curto,11.1%,90.5,mais de 10 anos,Empréstimo,69508.0,Não Verificado,Educação,20.1%,0,299.69818424121274,1,8
14996.0,Longo,17.6%,384.34999999999997,3 anos,Alugado,85000.0,Verificado,Consolidação de Dívida,15.8%,0,283.7304680992837,2,10
16041.0,Curto,15.3%,562.27,3 anos,Alugado,71000.0,Não Verificado,Consolidação de Dívida,20.6%,0,539.7976011994003,2,7
4909.0,Longo,13.0%,112.38000000000001,mais de 10 anos,Empréstimo,66000.0,Não Verificado,Melhoria da Casa,3.7%,0,500.46443444944197,0,8
8805.0,Longo,18.3%,225.73000000000002,2 anos,Empréstimo,52600.0,Fonte Verificada,Consolidação de Dívida,20.5%,0,533.5715475595536,9,2
5850.0,Curto,13.0%,204.45000000000002,5 anos,Empréstimo,29400.0,Verificado,Consolidação de Dívida,6.7%,1,258.0256538397468,0,3
15345.0,Curto,13.2%,519.35,8 anos,Empréstimo,69000.0,Não Verificado,Pequena Empresa,17.7%,0,275.66433449941695,1,9
35034.0,Longo,20.9%,954.63,mais de 10 anos,Alugado,119000.0,Verificado,Consolidação de Dívida,18.2%,1,383.9960019990005,2,1
2749.0,Curto,12.5%,97.6,menos de 1 ano,Empréstimo,50000.0,Não Verificado,Cartão de Crédito,23.2%,0,430.3983008495752,3,7
20080.0,Curto,12.4%,671.81,7 anos,Empréstimo,119000.0,Verificado,Cartão de Crédito,12.5%,0,356.9960019990005,0,3
12142.0,Curto,13.8%,417.81,7 anos,Empréstimo,47996.0,Não Verificado,Consolidação de Dívida,18.6%,0,309.2647676161919,2,8
4939.0,Curto,9.0%,159.62,1 ano,Alugado,71000.0,Não Verificado,Cartão de Crédito,10.0%,0,436.7976011994003,1,2
13573.0,Longo,18.6%,356.06,mais de 10 anos,Alugado,70816.0,Verificado,Cartão de Crédito,12.8%,0,487.7853406630018,0,1
19882.0,Curto,12.5%,671.13,5 anos,Empréstimo,123000.0,Verificado,Casamento,1.6%,0,404.2625353989672,0,3
14328.0,Curto,10.0%,464.75,6 anos,Alugado,73000.0,Não Verificado,Cartão de Crédito,18.1%,0,419.93086789938366,0,7
13083.0,Curto,17.6%,468.15999999999997,mais de 10 anos,Alugado,58155.0,Verificado,Consolidação de Dívida,6.2%,0,547.9416958187574,0,8
11611.0,Curto,14.1%,396.91,4 anos,Alugado,42725.0,Não Verificado,Cartão de Crédito,23.2%,0,481.91354322838583,1,11
5906.0,Curto,13.0%,202.34,4 anos,Alugado,32496.0,Não Verificado,Consolidação de Dívida,24.9%,1,494.231950691321,1,1
7131.0,Curto,10.7%,238.72,mais de 10 anos,Alugado,50000.0,Não Verificado,Cartão de Crédito,24.6%,0,370.3983008495752,5,7
12129.0,Longo,13.2%,274.73999999999995,menos de 1 ano,Alugado,42000.0,Não Verificado,Consolidação de Dívida,20.5%,0,469.86523404964186,3,10
5739.0,Longo,19.0%,156.58,mais de 10 anos,Empréstimo,49300.0,Verificado,Consolidação de Dívida,17.4%,0,421.35165750458106,0,7
5089.0,Longo,13.4%,115.18,4 anos,Alugado,38000.0,Não Verificado,Consolidação de Dívida,14.5%,0,460.59870064967515,9,7
19981.0,Longo,16.8%,500.98999999999995,mais de 10 anos,Empréstimo,122000.0,Verificado,Outro,19.3%,0,258.19590204897554,1,8
22070.0,Longo,13.2%,509.25,6 anos,Empréstimo,107000.0,Fonte Verificada,Consolidação de Dívida,5.2%,0,510.19640179910044,3,1
2262.0,Curto,7.4%,83.27,2 anos,Alugado,65000.0,Não Verificado,Outro,5.9%,0,509.39780109945025,0,6
11144.0,Curto,15.7%,385.22999999999996,mais de 10 anos,Alugado,69000.0,Não Verificado,Melhoria da Casa,15.0%,0,416.66433449941695,2,7
30013.0,Longo,17.5%,754.82,7 anos,Empréstimo,99000.0,Verificado,Cartão de Crédito,22.5%,0,370.6633349991671,4,7
3076.0,Curto,7.1%,102.12,1 ano,Alugado,21000.0,Não Verificado,Compra Importante,11.1%,0,520.4659336998168,0,5
10024.0,Curto,11.3%,334.37,menos de 1 ano,Alugado,25368.0,Não Verificado,Educação,8.8%,0,356.75698817258035,2,1
7147.0,Curto,7.0%,223.57999999999998,3 anos,Alugado,37200.0,Não Verificado,Carro,2.4%,0,330.5453939696818,8,1
3510.0,Curto,6.0%,112.72,3 anos,Empréstimo,78000.0,Não Verificado,Consolidação de Dívida,2.7%,0,335.264034649342,1,12
10089.0,Curto,13.6%,346.19,menos de 1 ano,Alugado,29136.0,Não Verificado,Consolidação de Dívida,15.8%,0,468.008062635349,2,11
4839.0,Longo,15.2%,119.26,,Empréstimo,30600.0,Verificado,Carro,20.8%,0,498.1056138597368,1,8
6862.0,Curto,7.9%,224.32,1 ano,Alugado,52000.0,Não Verificado,Compra Importante,21.8%,0,351.53156754955853,1,1
5051.0,Curto,16.3%,184.09,3 anos,Alugado,24000.0,Fonte Verificada,Consolidação de Dívida,8.7%,0,485.6658337497918,5,5
8029.0,Curto,11.4%,267.71,3 anos,Empréstimo,54036.0,Verificado,Pequena Empresa,23.1%,0,531.6672330501416,2,5
20068.0,Curto,11.4%,659.04,2 anos,Empréstimo,135000.0,Verificado,Casamento,2.1%,0,393.06213559886726,1,3
32654.0,Longo,13.4%,754.25,mais de 10 anos,Empréstimo,86000.0,Verificado,Melhoria da Casa,12.3%,0,481.7971014492754,1,5
9863.0,Curto,11.7%,335.33,5 anos,Alugado,33000.0,Não Verificado,Cartão de Crédito,21.8%,0,522.2655338997167,9,2
24866.0,Curto,12.2%,835.83,mais de 10 anos,Empréstimo,707000.0,Não Verificado,Consolidação de Dívida,2.3%,0,495.17641179410293,0,5
18066.0,Longo,15.3%,440.52,8 anos,Alugado,48000.0,Verificado,Cartão de Crédito,22.1%,0,545.2650341495919,4,3
3943.0,Curto,5.4%,121.37,3 anos,Próprio,77386.0,Não Verificado,Consolidação de Dívida,21.3%,0,319.2231217724471,0,9
11051.0,Curto,7.9%,349.63,2 anos,Próprio,37000.0,Verificado,Melhoria da Casa,1.8%,0,395.5320672996835,1,8
10585.0,Curto,7.5%,329.58000000000004,mais de 10 anos,Empréstimo,60000.0,Verificado,Melhoria da Casa,4.5%,0,271.06463434949194,0,12
1140.0,Curto,18.0%,45.42,1 ano,Alugado,26000.0,Verificado,Consolidação de Dívida,12.7%,0,394.7991004497751,1,6
5033.0,Curto,7.5%,155.06,3 anos,Alugado,36000.0,Não Verificado,Compra Importante,3.6%,0,345.4654339496918,0,9
11374.0,Curto,7.5%,356.02,7 anos,Alugado,51500.0,Não Verificado,Consolidação de Dívida,26.0%,0,359.4982508745627,0,5
7910.0,Curto,11.0%,265.7,5 anos,Próprio,40000.0,Verificado,Carro,9.2%,0,453.7319673496585,2,8
7925.0,Curto,10.8%,266.57,4 anos,Empréstimo,80000.0,Não Verificado,Cartão de Crédito,16.8%,2,383.39730134932535,1,11
30048.0,Longo,12.0%,669.6300000000001,1 ano,Alugado,178000.0,Verificado,Compra Importante,9.5%,0,438.92736964850906,0,6
7274.0,Curto,8.0%,229.92,5 anos,Alugado,82000.0,Não Verificado,Outro,5.5%,0,327.53056804930867,3,6
3567.0,Curto,7.7%,117.53999999999999,3 anos,Alugado,65000.0,Não Verificado,Consolidação de Dívida,9.4%,0,275.39780109945025,1,4
15198.0,Curto,21.7%,578.47,mais de 10 anos,Alugado,75000.0,Fonte Verificada,Cartão de Crédito,21.8%,0,479.064134599367,2,9
2938.0,Longo,7.9%,66.7,8 anos,Empréstimo,36800.0,Fonte Verificada,Melhoria da Casa,0.9%,0,364.51874062968517,0,6
